age_norm,gender_enc,marital_enc,education_enc,income_enc,physiological_risk,behavioral_risk,textual_risk,composite_risk,risk_tier_enc,interaction_count_norm,last_reward_norm,escalation_count_norm,risk_tier
0.88235295,1.0,3.0,4.0,0.298,0.0,0.029033687,0.09637045,0.052182253,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.8333333,0.05286,0.425,0.03704,0.13298,0.0,0.0,0.5,0.0,0
0.11764706,1.0,3.0,4.0,0.33333334,0.35664,0.55,0.48148,0.46089,0.0,0.0,0.5,0.0,1
0.3529412,2.0,3.0,4.0,0.322,0.0355955,0.06759754,0.050422568,0.050102834,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.5,0.20913,0.5,0.25926,0.30116,0.0,0.0,0.5,0.0,0
0.9411765,2.0,1.0,4.0,0.518,0.09288045,0.08405403,0.122191824,0.10459723,0.0,0.0,0.0,0.0,0
0.9411765,2.0,2.0,4.0,0.396,0.096801095,0.096218385,0.01382451,0.05761618,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.8333333,0.0,0.525,0.11111,0.17582,0.0,0.0,0.5,0.0,0
0.11764706,2.0,3.0,4.0,0.5,0.69137,0.675,0.66667,0.67589,0.0,0.0,0.5,0.0,2
0.1764706,1.0,3.0,4.0,0.8333333,0.32942,0.675,0.14815,0.32543,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,0.5,0.15401,0.6,0.40741,0.3782,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,3.0,0.528,0.0,0.12527633,0.06412985,0.059655536,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.5,0.10614,0.5,0.0,0.14887,0.0,0.0,0.5,0.0,0
0.9411765,2.0,1.0,5.0,1.0,0.0,0.099895164,0.04401205,0.044216298,0.0,0.0,0.0,0.0,0
0.29411766,2.0,3.0,5.0,0.194,0.09144351,0.0578107,0.0023470053,0.041602142,0.0,0.0,0.0,0.0,0
0.5294118,2.0,1.0,3.0,0.198,0.4148697,0.35181573,0.3436892,0.36653677,1.0,0.0,0.0,0.0,1
0.5294118,1.0,3.0,3.0,0.116,0.0,0.03606127,0.0,0.008485004,0.0,0.0,0.0,0.0,0
0.64705884,2.0,1.0,5.0,0.844,0.099621475,0.17244111,0.119093746,0.12591892,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.6666667,0.14223,0.575,0.14815,0.24684,0.0,0.0,0.5,0.0,0
0.0,1.0,3.0,3.0,1.0,0.15939486,0.12749995,0.04028753,0.095839664,0.0,0.0,0.0,0.0,0
0.47058824,1.0,3.0,3.0,0.236,0.056418374,0.05110905,0.039746966,0.047323752,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.5,0.08935,0.525,0.33333,0.30667,0.0,0.0,0.5,0.0,0
0.0,1.0,3.0,4.0,0.16666667,0.54002,0.575,0.44444,0.50327,0.0,0.0,0.5,0.0,2
0.64705884,2.0,1.0,5.0,1.0,0.19152717,0.112125225,0.13069622,0.14421803,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.8333333,0.57005,0.575,0.55556,0.5644,0.0,0.0,0.5,0.0,2
0.7058824,1.0,1.0,1.0,0.024,0.07607176,0.0,0.090757184,0.06508331,0.0,0.0,0.0,0.0,0
0.8235294,1.0,3.0,5.0,0.944,0.21567659,0.2835145,0.13634112,0.19430411,1.0,0.0,0.0,0.0,1
1.0,2.0,1.0,4.0,0.738,0.04635312,0.014923007,0.0,0.017144566,0.0,0.0,0.0,0.0,0
0.4117647,1.0,3.0,3.0,0.08,0.22041711,0.09955727,0.09052975,0.13085604,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.33333334,0.12421,0.4,0.14815,0.20037,0.0,0.0,0.5,0.0,0
0.11764706,1.0,3.0,4.0,0.16666667,0.34234,0.625,0.18519,0.33489,0.0,0.0,0.5,0.0,1
0.1764706,1.0,3.0,4.0,0.6666667,0.19007,0.525,0.11111,0.23172,0.0,0.0,0.5,0.0,0
0.05882353,2.0,3.0,4.0,0.5,0.38843,0.5,0.48148,0.45847,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,3.0,0.368,0.056670852,0.0,0.0,0.016667897,0.0,0.0,0.0,0.0,0
0.7058824,1.0,1.0,3.0,0.156,0.033032224,0.06269175,0.09317444,0.06831316,0.0,0.0,0.0,0.0,0
0.5294118,1.0,3.0,4.0,0.368,0.12075044,0.08956749,0.0,0.05658954,0.0,0.0,0.0,0.0,0
0.1764706,2.0,1.0,3.0,0.298,0.08937603,0.005350456,0.0814777,0.06588845,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.16666667,0.40566,0.5,0.55556,0.4984,0.0,0.0,0.5,0.0,1
0.8235294,1.0,1.0,5.0,0.97,0.07194967,0.020264665,0.02738437,0.038816586,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.5,0.61519,0.6,0.40741,0.51384,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,4.0,0.8333333,0.32594,0.675,0.25926,0.37669,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,4.0,0.6666667,0.68478,0.75,0.77778,0.74389,0.0,0.0,0.5,0.0,2
0.05882353,1.0,3.0,3.0,0.492,0.07707073,0.086190745,0.103204094,0.09151467,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.5,0.42494,0.6,0.33333,0.42302,0.0,0.0,0.5,0.0,2
0.05882353,2.0,3.0,3.0,0.66,0.0,0.07734295,0.07289463,0.0525017,0.0,0.0,0.0,0.0,0
0.5882353,2.0,1.0,5.0,0.85,0.0,0.0,0.111052714,0.0522601,0.0,0.0,0.0,0.0,0
0.8235294,1.0,3.0,4.0,0.362,0.11982302,0.10500517,0.10000995,0.107012674,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.6666667,0.19204,0.7,0.44444,0.43034,0.0,0.0,0.5,0.0,0
0.1764706,2.0,3.0,4.0,0.16666667,0.22028,0.725,0.11111,0.28766,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,3.0,0.082,0.1834896,0.047112007,0.0306025,0.079453886,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.8333333,0.37183,0.6,0.11111,0.30283,0.0,0.0,0.5,0.0,1
0.7058824,1.0,1.0,2.0,0.482,0.09225249,0.037130926,0.0149388015,0.0428998,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.33333334,0.25348,0.675,0.48148,0.45996,0.0,0.0,0.5,0.0,1
0.88235295,2.0,1.0,3.0,0.384,0.053006962,0.1583235,0.0,0.05284287,0.0,0.0,0.0,0.0,0
0.9411765,2.0,3.0,4.0,0.236,0.08359259,0.1313138,0.15352508,0.12773052,0.0,0.0,0.0,0.0,0
0.23529412,1.0,3.0,4.0,0.8333333,0.31906,0.5,0.44444,0.42064,0.0,0.0,0.5,0.0,1
0.29411766,1.0,3.0,4.0,0.948,0.12954147,0.07531058,0.03251986,0.07112403,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.066,0.00031616175,0.015879765,0.08999109,0.046178155,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,1.0,0.40531,0.55,0.92593,0.68435,0.0,0.0,0.5,0.0,2
0.5882353,1.0,1.0,3.0,0.156,0.16511364,0.05794682,0.073505364,0.09678814,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.8333333,0.2075,0.425,0.14815,0.23075,0.0,0.0,0.5,0.0,1
0.1764706,2.0,3.0,4.0,0.5,0.47276,0.575,0.66667,0.58807,0.0,0.0,0.5,0.0,2
0.23529412,1.0,3.0,3.0,0.104,0.09743433,0.086152375,0.04707278,0.0710802,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.6666667,0.57308,0.725,0.77778,0.70516,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.33333334,0.85111,0.75,0.44444,0.63595,0.0,0.0,0.5,0.0,2
0.4117647,2.0,3.0,4.0,0.6666667,0.23825,0.575,0.2963,0.3448,0.0,0.0,0.5,0.0,1
0.5294118,1.0,1.0,4.0,0.816,0.08030262,0.100548565,0.0,0.047276903,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.5,0.21722,0.625,0.48148,0.43753,0.0,0.0,0.5,0.0,1
0.1764706,2.0,3.0,4.0,0.6666667,0.23342,0.6,0.18519,0.29698,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,4.0,0.33333334,0.48955,0.6,0.51852,0.52917,0.0,0.0,0.5,0.0,2
0.23529412,2.0,1.0,3.0,0.402,0.046012107,0.15097581,0.04734084,0.071334735,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,1.0,0.13793,0.6,0.11111,0.23403,0.0,0.0,0.5,0.0,0
0.11764706,2.0,3.0,4.0,0.8333333,0.24612,0.5,0.11111,0.24232,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,3.0,0.368,0.0,0.051619507,0.02197158,0.022485334,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,1.0,0.056837343,0.10042265,0.10665739,0.09053744,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,0.8333333,0.67165,0.75,0.85185,0.77489,0.0,0.0,0.5,0.0,2
0.64705884,1.0,2.0,3.0,0.048,0.0,0.0,0.09345855,0.043980494,0.0,0.0,0.0,0.0,0
0.23529412,1.0,3.0,4.0,0.6666667,0.22687,0.525,0.18519,0.2774,0.0,0.0,0.5,0.0,0
0.1764706,1.0,3.0,4.0,0.6666667,0.23027,0.5,0.0,0.18537,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,3.0,0.368,0.12745903,0.14602125,0.09059033,0.114476636,0.0,0.0,0.0,0.0,0
0.64705884,1.0,3.0,2.0,0.578,0.0,0.0,0.05902554,0.027776726,0.0,0.0,0.0,0.0,0
0.4117647,1.0,1.0,3.0,0.662,0.08054328,0.07310721,0.07514075,0.07625125,0.0,0.0,0.0,0.0,0
0.9411765,2.0,2.0,4.0,0.368,0.0,0.04693462,0.079402596,0.04840937,0.0,0.0,0.0,0.0,0
0.88235295,1.0,1.0,5.0,0.666,0.07793724,0.18219492,0.10431741,0.114882655,0.0,0.0,0.0,0.0,0
0.47058824,2.0,1.0,5.0,1.0,0.1328045,0.11456227,0.09580052,0.11109857,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.5,0.20469,0.525,0.33333,0.34059,0.0,0.0,0.5,0.0,0
0.9411765,1.0,1.0,1.0,0.196,0.06553468,0.0,0.10478191,0.06858404,0.0,0.0,0.0,0.0,0
1.0,2.0,1.0,5.0,0.772,0.17251913,0.17642723,0.05885224,0.11994838,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.5,0.60836,0.7,0.51852,0.58765,0.0,0.0,0.5,0.0,2
0.47058824,1.0,3.0,4.0,0.33333334,0.14165,0.475,0.18519,0.24057,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,3.0,1.0,0.015223314,0.058606505,0.051918305,0.042699356,0.0,0.0,0.0,0.0,0
0.3529412,1.0,3.0,4.0,0.4,0.094651334,0.14006698,0.0,0.060795564,0.0,0.0,0.0,0.0,0
0.47058824,1.0,2.0,3.0,0.116,0.030514853,0.035735514,0.10940526,0.06886814,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.33333334,0.06679,0.475,0.07407,0.16627,0.0,0.0,0.5,0.0,0
0.47058824,2.0,1.0,5.0,0.956,0.23503378,0.17274922,0.0797349,0.14729677,0.0,0.0,0.0,0.0,0
0.29411766,1.0,3.0,4.0,0.348,0.1259428,0.15162645,0.12752412,0.13273017,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,1.0,0.18502004,0.07163882,0.071755916,0.10504135,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,2.0,0.492,0.13580155,0.05974448,0.03934695,0.07251537,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.244,0.0,0.0,0.02317834,0.010907454,0.0,0.0,0.0,0.0,0
0.7647059,1.0,3.0,3.0,0.434,0.015550691,0.009290615,0.08822595,0.048277855,0.0,0.0,0.0,0.0,0
0.88235295,1.0,3.0,2.0,0.368,0.04615868,0.046191208,0.026796713,0.037054818,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.8333333,0.40072,0.6,0.66667,0.57276,0.0,0.0,0.5,0.0,2
0.1764706,2.0,1.0,2.0,0.278,0.038147412,0.010050284,0.024308527,0.025023907,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.33333334,0.25611,0.625,0.55556,0.48382,0.0,0.0,0.5,0.0,1
0.4117647,1.0,3.0,4.0,0.286,0.051388398,0.002647287,0.0,0.015737126,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.6666667,0.24577,0.475,0.44444,0.3932,0.0,0.0,0.5,0.0,1
0.23529412,2.0,3.0,4.0,0.33333334,0.38211,0.625,0.44444,0.46859,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,4.0,0.8333333,0.33415,0.575,0.33333,0.39044,0.0,0.0,0.5,0.0,1
0.9411765,1.0,1.0,5.0,1.0,0.08604854,0.0911116,0.054856572,0.07256128,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,0.5,0.07541,0.55,0.22222,0.25617,0.0,0.0,0.5,0.0,0
0.05882353,2.0,3.0,4.0,0.6666667,0.12136,0.575,0.18519,0.25813,0.0,0.0,0.5,0.0,0
0.29411766,2.0,1.0,5.0,0.69,0.05811305,0.10413037,0.11356776,0.09503699,0.0,0.0,0.0,0.0,0
0.5294118,2.0,3.0,1.0,0.036,0.13170634,0.080669925,0.084148966,0.09731783,0.0,0.0,0.0,0.0,0
0.88235295,1.0,2.0,5.0,0.32,0.1468412,0.17268781,0.149719,0.15427701,0.0,0.0,0.0,0.0,0
0.5882353,1.0,3.0,4.0,0.368,0.09747809,0.06810442,0.0,0.0446946,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.8333333,0.0,0.5,0.0,0.11765,0.0,0.0,0.5,0.0,0
0.0,2.0,3.0,4.0,0.6666667,0.58577,0.75,0.88889,0.76706,0.0,0.0,0.5,0.0,2
0.11764706,1.0,3.0,4.0,0.33333334,0.95197,0.525,0.96296,0.85668,0.0,0.0,0.5,0.0,2
0.7058824,2.0,1.0,3.0,0.79,0.0,0.0,0.024307765,0.011438948,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.16666667,0.76943,0.8,0.59259,0.69341,0.0,0.0,0.5,0.0,2
0.11764706,1.0,1.0,3.0,1.0,0.056681715,0.07768217,0.08380642,0.074387565,0.0,0.0,0.0,0.0,0
0.29411766,1.0,3.0,4.0,0.8333333,0.32665,0.55,0.07407,0.26034,0.0,0.0,0.5,0.0,1
0.7058824,2.0,3.0,2.0,0.368,0.0,0.0,0.055923805,0.026317086,0.0,0.0,0.0,0.0,0
0.7647059,1.0,1.0,4.0,1.0,0.07309558,0.10684269,0.13216464,0.10883328,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.33333334,0.21638,0.5,0.07407,0.21615,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.8333333,0.66009,0.65,0.81481,0.73053,0.0,0.0,0.5,0.0,2
0.1764706,2.0,3.0,3.0,0.368,0.02208928,0.030338723,0.043921653,0.034304384,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,1.0,0.31262,0.55,0.40741,0.41308,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.33333334,0.21119,0.625,0.11111,0.26146,0.0,0.0,0.5,0.0,1
0.88235295,1.0,1.0,5.0,1.0,0.02817106,0.15942928,0.08915963,0.08775585,0.0,0.0,0.0,0.0,0
0.1764706,2.0,3.0,4.0,1.0,0.78761,0.625,0.48148,0.60529,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.8333333,0.25838,0.55,0.22222,0.30998,0.0,0.0,0.5,0.0,1
0.7647059,2.0,3.0,4.0,0.288,0.020857757,0.21079756,0.020755611,0.06550141,0.0,0.0,0.0,0.0,0
0.29411766,2.0,3.0,4.0,0.6666667,0.04344,0.45,0.0,0.11866,0.0,0.0,0.5,0.0,0
0.64705884,2.0,3.0,5.0,0.504,0.045806617,0.074202366,0.093148194,0.07476636,0.0,0.0,0.0,0.0,0
0.23529412,1.0,3.0,4.0,0.8333333,0.50481,0.65,0.74074,0.65,0.0,0.0,0.5,0.0,2
0.5882353,1.0,3.0,5.0,0.248,0.044802804,0.04617147,0.004645455,0.026227267,0.0,0.0,0.0,0.0,0
0.8235294,1.0,3.0,3.0,0.498,0.025043944,0.0,0.0,0.007365866,0.0,0.0,0.0,0.0,0
0.3529412,1.0,3.0,5.0,0.368,0.0119098155,0.0070034387,0.04677361,0.027161865,0.0,0.0,0.0,0.0,0
0.29411766,1.0,3.0,4.0,0.5,0.59075,0.7,0.66667,0.65218,0.0,0.0,0.5,0.0,2
0.7058824,1.0,1.0,5.0,1.0,0.05187836,0.01560158,0.0,0.0189293,0.0,0.0,0.0,0.0,0
0.11764706,2.0,3.0,4.0,0.33333334,0.14678,0.65,0.22222,0.30069,0.0,0.0,0.5,0.0,0
0.5294118,2.0,3.0,3.0,0.112,0.054318655,0.037161484,0.19870788,0.11822954,0.0,0.0,0.0,0.0,0
0.47058824,1.0,3.0,5.0,0.986,0.00014062773,0.12672955,0.15822983,0.104321174,0.0,0.0,0.0,0.0,0
0.05882353,1.0,3.0,4.0,0.5,0.02067,0.475,0.03704,0.13527,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,4.0,0.8333333,0.32907,0.5,0.03704,0.23186,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.8333333,0.77846,0.625,0.44444,0.58517,0.0,0.0,0.5,0.0,2
0.11764706,1.0,3.0,4.0,0.5,0.22707,0.45,0.11111,0.22496,0.0,0.0,0.5,0.0,1
0.05882353,1.0,3.0,4.0,1.0,0.10154,0.575,0.0,0.16516,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,3.0,0.608,0.11947152,0.0,0.040358733,0.054131027,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.33333334,0.14027,0.5,0.11111,0.21119,0.0,0.0,0.5,0.0,0
0.4117647,2.0,1.0,5.0,1.0,0.3118413,0.18178555,0.17529224,0.21698156,1.0,0.0,0.0,0.0,1
0.1764706,1.0,3.0,4.0,0.33333334,0.0,0.475,0.18519,0.19891,0.0,0.0,0.5,0.0,0
0.05882353,1.0,3.0,3.0,0.576,0.26491433,0.22590628,0.13199566,0.193186,1.0,0.0,0.0,0.0,1
1.0,1.0,1.0,3.0,0.304,0.16099113,0.1346422,0.20537463,0.17567773,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.33333334,0.29068,0.6,0.2963,0.3661,0.0,0.0,0.5,0.0,1
0.23529412,1.0,3.0,4.0,1.0,0.291,0.925,0.33333,0.4601,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.5,0.28555,0.575,0.11111,0.27157,0.0,0.0,0.5,0.0,1
0.4117647,1.0,1.0,3.0,0.24,0.39909986,0.3821671,0.2897864,0.34367406,1.0,0.0,0.0,0.0,1
0.05882353,1.0,3.0,4.0,0.5,0.28228,0.575,0.22222,0.32289,0.0,0.0,0.5,0.0,1
1.0,2.0,1.0,4.0,0.288,0.011677109,0.076856695,0.022302626,0.032013725,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.5,0.3194,0.55,0.22222,0.32793,0.0,0.0,0.5,0.0,1
0.29411766,2.0,3.0,4.0,1.0,0.26931,0.6,0.51852,0.46439,0.0,0.0,0.5,0.0,1
0.11764706,1.0,3.0,4.0,0.33333334,0.31658,0.5,0.22222,0.31533,0.0,0.0,0.5,0.0,1
0.8235294,2.0,3.0,5.0,0.518,0.116764925,0.20692897,0.063336916,0.1128374,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,4.0,0.33333334,0.49563,0.65,0.77778,0.66473,0.0,0.0,0.5,0.0,2
0.5882353,1.0,3.0,4.0,0.37,0.17654063,0.087638974,0.07121963,0.106059775,0.0,0.0,0.0,0.0,0
0.29411766,1.0,1.0,4.0,0.192,0.0,0.07034607,0.0,0.016552018,0.0,0.0,0.0,0.0,0
0.4117647,1.0,3.0,4.0,0.432,0.073574595,0.116551235,0.029941708,0.063153625,0.0,0.0,0.0,0.0,0
0.23529412,1.0,3.0,4.0,1.0,0.48461,0.65,0.40741,0.48719,0.0,0.0,0.5,0.0,2
0.0,2.0,3.0,4.0,0.8333333,0.42117,0.6,0.33333,0.42191,0.0,0.0,0.5,0.0,1
0.23529412,2.0,3.0,4.0,0.16666667,0.34483,0.525,0.33333,0.38181,0.0,0.0,0.5,0.0,1
0.0,1.0,3.0,3.0,0.23,0.07946383,0.033924453,0.19835274,0.124696404,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.5,0.19772,0.5,0.03704,0.19323,0.0,0.0,0.5,0.0,0
0.11764706,2.0,3.0,4.0,0.33333334,0.33477,0.625,0.48148,0.4721,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.5,0.1567,0.5,0.07407,0.19859,0.0,0.0,0.5,0.0,0
0.29411766,2.0,3.0,4.0,0.8333333,0.34237,0.675,0.18519,0.34667,0.0,0.0,0.5,0.0,1
0.1764706,1.0,3.0,3.0,0.368,0.10644464,0.09184183,0.049077347,0.07601231,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,3.0,0.368,0.011831212,0.094593756,0.008239927,0.029614735,0.0,0.0,0.0,0.0,0
0.0,1.0,3.0,3.0,0.976,0.04232521,0.0018023271,0.005183916,0.015312158,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,3.0,0.174,0.11972502,0.0,0.06278208,0.06475775,0.0,0.0,0.0,0.0,0
0.23529412,2.0,3.0,4.0,0.33333334,0.40856,0.6,0.62963,0.55764,0.0,0.0,0.5,0.0,1
0.88235295,2.0,3.0,2.0,0.072,0.089320764,0.118349195,0.06340974,0.08395756,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,0.8333333,0.29063,0.525,0.14815,0.27873,0.0,0.0,0.5,0.0,1
0.64705884,2.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5294118,2.0,3.0,4.0,0.608,0.05530282,0.0,0.022622926,0.026911618,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,1.0,0.32031,0.525,0.2963,0.35717,0.0,0.0,0.5,0.0,1
0.64705884,1.0,1.0,5.0,0.548,0.06662739,0.04735555,0.044200037,0.05153879,0.0,0.0,0.0,0.0,0
0.9411765,2.0,1.0,3.0,0.504,0.11563164,0.084145285,0.09210224,0.09715042,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,0.8333333,0.27714,0.625,0.44444,0.43772,0.0,0.0,0.5,0.0,1
0.3529412,2.0,1.0,5.0,0.498,0.0,0.06561691,0.0,0.015439274,0.0,0.0,0.0,0.0,0
0.9411765,1.0,1.0,4.0,0.928,0.07620707,0.11341402,0.09853185,0.095467426,0.0,0.0,0.0,0.0,0
0.88235295,2.0,2.0,4.0,0.368,0.6845526,0.5942777,0.5481412,0.5991178,2.0,0.0,0.0,0.0,2
0.5882353,2.0,2.0,5.0,0.764,0.13585217,0.04009075,0.13286932,0.11191638,0.0,0.0,0.0,0.0,0
0.3529412,2.0,1.0,4.0,0.228,0.28858268,0.24765596,0.2529703,0.2621941,1.0,0.0,0.0,0.0,1
0.0,2.0,3.0,4.0,0.33333334,0.35337,0.55,0.25926,0.35535,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.8333333,0.25313,0.575,0.37037,0.38404,0.0,0.0,0.5,0.0,1
1.0,2.0,1.0,5.0,0.638,0.007426332,0.0186108,0.13266005,0.06899148,0.0,0.0,0.0,0.0,0
0.11764706,1.0,3.0,4.0,0.5,0.4951,0.55,0.59259,0.5539,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.8333333,0.1895,0.525,0.22222,0.28384,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.5,0.81012,0.75,0.81481,0.79818,0.0,0.0,0.5,0.0,2
0.11764706,2.0,3.0,4.0,0.5,0.22069,0.575,0.14815,0.26992,0.0,0.0,0.5,0.0,1
0.0,2.0,3.0,4.0,0.33333334,0.24093,0.65,0.18519,0.31095,0.0,0.0,0.5,0.0,1
0.11764706,2.0,3.0,4.0,0.5,0.85875,0.65,0.81481,0.78896,0.0,0.0,0.5,0.0,2
0.0,1.0,3.0,4.0,0.5,0.40204,0.475,0.37037,0.4043,0.0,0.0,0.5,0.0,1
0.23529412,1.0,3.0,4.0,0.6666667,0.36353,0.625,0.25926,0.37598,0.0,0.0,0.5,0.0,1
0.05882353,2.0,3.0,3.0,0.62,0.0,0.004927766,0.0894563,0.043256555,0.0,0.0,0.0,0.0,0
0.23529412,1.0,2.0,2.0,0.368,0.06968727,0.12891716,0.07031491,0.08391907,0.0,0.0,0.0,0.0,0
0.8235294,2.0,2.0,4.0,0.364,0.019247549,0.0,0.0,0.005661044,0.0,0.0,0.0,0.0,0
0.5294118,1.0,1.0,2.0,0.368,0.055714533,0.043435268,0.055617083,0.052779436,0.0,0.0,0.0,0.0,0
0.7058824,2.0,3.0,5.0,0.68,0.010181659,0.0,0.028064026,0.016201206,0.0,0.0,0.0,0.0,0
0.1764706,1.0,3.0,4.0,0.8333333,0.52123,0.525,0.14815,0.34655,0.0,0.0,0.5,0.0,2
0.3529412,2.0,1.0,4.0,0.946,0.037000712,0.0,0.0,0.010882562,0.0,0.0,0.0,0.0,0
0.05882353,2.0,3.0,4.0,1.0,0.26181,0.55,0.22222,0.31099,0.0,0.0,0.5,0.0,1
0.5882353,2.0,1.0,5.0,1.0,0.0,0.0,0.10251672,0.04824316,0.0,0.0,0.0,0.0,0
0.64705884,2.0,1.0,4.0,0.156,0.068166666,0.027268432,0.13572843,0.09033733,0.0,0.0,0.0,0.0,0
0.0,2.0,3.0,4.0,0.8333333,0.02541,0.55,0.0,0.13689,0.0,0.0,0.5,0.0,0
0.5294118,2.0,2.0,4.0,1.0,0.03938763,7.476466e-05,0.06852665,0.043850023,0.0,0.0,0.0,0.0,0
0.88235295,2.0,1.0,5.0,0.272,0.08988538,0.05320815,0.08207561,0.07758026,0.0,0.0,0.0,0.0,0
0.7058824,2.0,3.0,4.0,0.414,0.030024437,0.12764017,0.06779982,0.070769496,0.0,0.0,0.0,0.0,0
0.5882353,2.0,3.0,4.0,0.332,0.0,0.00031820216,0.039596315,0.01870843,0.0,0.0,0.0,0.0,0
0.3529412,1.0,3.0,3.0,0.368,0.017601723,0.0,0.063553594,0.03508455,0.0,0.0,0.0,0.0,0
0.23529412,1.0,3.0,4.0,0.8333333,0.31462,0.6,0.33333,0.39057,0.0,0.0,0.5,0.0,1
0.64705884,2.0,3.0,4.0,0.018,0.10118386,0.08640786,0.0,0.050091222,0.0,0.0,0.0,0.0,0
0.5294118,2.0,2.0,4.0,0.808,0.08406712,0.06819002,0.08319828,0.07992247,0.0,0.0,0.0,0.0,0
